ts,type,data
1766188154.7132816,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-12,0,-12,-1,-11,0,-11,-1,-10,0,-10,0,-10,0,-10,1,-10,0,-10,1,-10,1,-9,1,-9,1,-9,2,-9,2,-9,1,-8,2,-9,2,-8,2,-9,2,-8,2,-8,3,-9,3,-8,3,0,0,-8,3,-9,3,-9,3,-8,3,-8,2,-8,2,-9,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,1,-8,0,-7,0,-7,0,-7,0,-7,0,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-6,-2,-5,-2,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188154.7294664,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,7,7,7,8,6,7,6,7,6,7,6,6,6,6,6,5,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,6,3,6,4,6,4,6,3,6,4,7,3,7,3,7,3,0,0,7,3,7,3,7,4,7,3,6,4,6,4,6,4,6,3,5,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,2,4,2,4,2,4,1,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188154.745331,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,7,7,6,8,6,7,6,7,6,6,6,6,6,6,6,5,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,6,4,6,4,6,4,6,3,6,4,6,3,7,4,7,3,0,0,7,3,7,4,7,4,7,4,6,4,6,4,6,4,6,4,5,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,2,4,2,4,2,4,2,4,1,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188154.7644808,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,11,-3,11,-3,11,-3,10,-3,10,-3,9,-2,10,-2,9,-2,9,-1,9,-2,9,-1,9,-1,9,-1,8,-1,8,0,9,0,8,0,8,0,8,0,8,0,7,1,8,1,7,1,8,1,8,1,8,0,0,1,8,1,8,1,8,1,8,0,7,1,8,1,8,0,7,0,7,0,7,0,7,-1,7,-1,7,-1,6,-1,7,-1,6,-1,6,-1,5,-2,6,-1,5,-2,5,-2,5,-3,4,-3,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188154.78561,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-11,-1,-11,0,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,-1,-10,-2,-10,-2,-9,-2,-9,-2,-8,-3,-9,-3,-8,-2,-8,-3,-8,-3,-8,-2,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,0,0,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,-1,-6,0,-6,0,-6,0,-6,0,-6,1,-5,1,-5,1,-5,1,-4,0,0,0,0,0,0,0,0,0,0"
1766188154.8032517,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-8,7,-9,7,-8,7,-8,7,-8,7,-7,6,-7,6,-7,6,-7,6,-7,7,-7,7,-6,6,-6,6,-6,7,-5,7,-5,6,-5,7,-5,6,-5,6,-5,7,-5,6,-4,7,-5,7,-5,7,0,0,-5,7,-5,7,-5,7,-5,7,-5,6,-5,7,-5,6,-5,6,-5,6,-5,5,-5,6,-5,5,-6,5,-5,5,-6,4,-6,4,-6,4,-5,3,-5,3,-5,3,-5,2,-5,2,-5,2,-5,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188154.820081,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,11,-1,10,0,10,-1,10,-1,10,-1,10,-1,9,0,9,0,9,0,9,0,9,1,9,0,9,0,8,0,8,1,8,1,8,1,7,1,8,1,7,1,7,2,7,1,7,2,7,2,7,2,8,0,0,2,8,2,8,2,8,2,8,1,7,1,7,1,7,1,7,0,7,1,7,0,7,0,6,0,7,0,6,-1,6,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,4,-2,4,-2,4,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188154.8401856,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-7,-10,-7,-9,-7,-10,-6,-9,-6,-9,-7,-9,-6,-8,-6,-8,-6,-8,-7,-8,-7,-8,-7,-7,-7,-7,-6,-7,-7,-7,-7,-6,-6,-6,-7,-5,-7,-6,-6,-6,-7,-5,-7,-6,-7,-5,-7,-6,-8,-5,0,0,-8,-6,-7,-6,-7,-5,-7,-5,-7,-6,-7,-6,-7,-6,-6,-5,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-5,-2,-6,-1,-5,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188154.8614957,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-11,0,-12,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-4,-8,-3,-8,-4,-9,0,0,-4,-8,-4,-8,-4,-9,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-7,-2,-8,-2,-7,-1,-7,-1,-7,-1,-7,-1,-7,0,-7,0,-6,0,-6,0,-6,1,-6,1,-5,1,-5,2,-5,0,0,0,0,0,0,0,0,0,0"
1766188154.8807132,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,5,-10,5,-10,6,-11,5,-10,5,-10,4,-9,4,-9,5,-9,4,-9,5,-9,5,-8,5,-8,5,-8,5,-7,5,-8,5,-7,5,-7,5,-6,5,-6,5,-7,5,-6,5,-6,5,-6,6,-7,6,-6,6,0,0,-6,6,-7,6,-7,6,-7,6,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,2,-6,2,-6,2,-6,1,-6,1,-6,0,-6,0,-6,0,-5,-1,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766188154.8981345,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,9,-5,9,-5,10,-5,9,-5,8,-4,8,-5,8,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-5,7,-5,7,-6,6,-6,6,-5,6,-6,6,-6,6,-5,5,-6,5,-5,5,-6,6,-6,6,-6,0,0,5,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,5,-4,5,-4,6,-4,5,-3,5,-3,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-1,4,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188154.9151928,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,4,-11,5,-11,4,-10,4,-10,4,-10,4,-9,4,-9,4,-9,4,-9,4,-8,5,-8,4,-8,4,-8,4,-8,5,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,6,-7,5,-6,6,0,0,-7,6,-7,6,-7,6,-7,6,-7,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,3,-7,3,-7,3,-7,3,-6,3,-7,2,-6,2,-6,2,-6,2,-6,1,-6,1,-6,1,-6,0,-5,0,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766188154.9346638,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-7,9,-7,8,-8,9,-7,8,-7,8,-7,7,-6,7,-6,7,-6,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,5,-7,5,-7,5,-7,5,-8,5,-7,5,-7,4,-7,4,-7,4,-8,4,-8,4,-8,0,0,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,5,-7,4,-6,5,-7,4,-6,5,-6,5,-6,5,-5,5,-6,5,-5,5,-5,5,-5,5,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-2,4,-2,4,-1,0,0,0,0,0,0,0,0,0,0"
1766188154.9518847,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,8,5,8,5,7,5,8,5,7,4,7,4,7,4,7,4,8,3,7,3,7,3,7,3,8,3,7,2,7,2,7,2,7,2,7,2,7,2,7,2,8,1,8,2,8,2,0,0,7,2,7,2,7,2,7,2,7,2,7,2,7,2,6,2,7,3,6,2,6,3,6,3,5,3,5,3,5,3,5,3,4,3,4,3,4,3,3,3,3,4,3,4,3,3,2,4,2,3,1,3,0,0,0,0,0,0,0,0,0,0"
1766188155.1575918,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,11,-1,11,-1,10,-1,11,-1,10,-1,10,-1,10,0,9,-1,9,0,9,0,9,1,9,1,9,0,9,1,8,1,9,1,8,1,7,2,8,1,7,1,8,2,8,2,7,3,7,2,8,2,8,0,0,3,8,2,7,2,8,2,7,2,8,1,8,1,8,1,7,1,8,1,7,1,7,1,7,0,7,0,7,-1,6,-1,6,0,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,4,-2,4,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188155.2020419,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,9,5,8,5,8,5,8,4,7,4,8,4,8,4,8,4,8,4,8,3,7,3,7,3,8,2,8,2,7,2,7,1,7,2,7,2,7,1,7,2,7,1,8,1,7,1,0,0,8,1,7,1,8,1,8,1,7,2,7,2,7,2,7,2,7,2,6,2,6,2,6,2,6,2,6,3,5,3,5,3,5,3,5,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0"
1766188155.2207663,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-12,2,-11,1,-11,2,-11,2,-10,1,-11,1,-10,1,-10,1,-10,0,-9,1,-10,0,-10,0,-10,0,-9,0,-9,-1,-9,-1,-9,-1,-8,-1,-9,-1,-9,-1,-8,-1,-9,-1,-8,-2,-8,-2,-9,-2,-9,0,0,-2,-9,-2,-9,-2,-9,-2,-9,-1,-8,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,0,-7,0,-7,0,-8,0,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,2,-6,2,-5,2,-5,2,-4,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188155.2381985,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-7,9,-7,8,-7,8,-6,8,-6,8,-6,7,-6,7,-5,8,-5,8,-4,8,-4,8,-4,8,-4,7,-4,8,-3,7,-4,7,-3,7,-3,7,-3,7,-3,7,-3,7,-2,8,-3,8,-3,8,0,0,-3,8,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-4,7,-4,7,-4,6,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,4,-4,4,-4,3,-5,3,-5,3,-4,2,-4,2,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188155.252929,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,11,1,10,2,10,1,9,2,9,1,9,1,9,1,9,0,9,1,9,0,8,0,8,0,8,0,9,-1,7,-1,8,-1,8,-2,8,-1,7,-1,7,-2,8,-1,7,-2,8,-2,8,-2,0,0,8,-2,8,-2,8,-2,8,-2,7,-1,8,-2,8,-1,7,-1,7,-1,7,-1,7,-1,7,0,6,0,6,0,6,0,6,0,6,1,5,1,5,1,5,1,5,1,5,1,4,2,4,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0"
1766188155.2712476,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-8,-5,-9,-6,-8,-6,-8,-5,-8,-5,-7,-6,-7,-6,-7,-5,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-7,-5,-6,-5,-7,-4,-6,-4,-6,-4,-7,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-5,-1,-6,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188155.2882476,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,8,6,8,6,9,5,8,5,8,5,8,5,7,5,7,5,7,6,7,6,6,6,6,5,6,5,5,6,6,6,5,5,5,6,4,6,5,5,5,6,4,5,5,6,4,6,4,6,4,0,0,6,5,6,5,6,4,6,5,6,4,6,5,6,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,3,5,3,5,3,5,3,5,2,5,2,4,2,5,2,4,1,4,1,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188155.3127456,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-7,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-4,-9,-4,-8,-4,-9,-3,-9,-3,-8,-3,-8,-3,-9,-3,-8,-3,-8,-2,-8,-3,-9,-2,-9,-2,-9,-2,0,0,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-4,-7,-3,-6,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-3,-5,-3,-4,0,0,0,0,0,0,0,0,0,0"
1766188155.3315597,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,11,0,10,1,10,1,9,0,9,0,9,0,9,0,8,-1,9,-1,9,-1,8,-1,8,-1,8,-1,8,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,-3,0,0,7,-3,8,-3,7,-3,7,-3,7,-2,8,-3,7,-2,7,-2,7,-2,7,-2,7,-2,6,-1,6,-1,6,-1,6,-1,6,-1,6,0,5,0,5,0,5,0,5,0,5,1,5,1,4,1,4,1,3,2,0,0,0,0,0,0,0,0,0,0"
1766188155.3483071,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,3,10,3,10,3,9,3,9,3,9,2,8,2,9,2,9,2,9,2,9,2,8,2,8,1,8,1,8,1,8,0,8,1,8,0,8,0,7,0,8,-1,7,0,8,-1,8,0,8,-1,0,0,8,-1,8,-1,8,0,8,0,8,0,8,0,8,0,7,0,7,1,7,1,7,1,6,1,6,1,6,1,6,2,6,2,6,2,5,2,5,2,4,2,4,2,4,2,4,2,3,3,3,3,2,3,0,0,0,0,0,0,0,0,0,0"
1766188155.372948,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-4,-11,-4,-11,-3,-11,-4,-10,-3,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-10,-5,-9,-5,-8,-5,-8,-4,-8,-5,-8,-5,-8,-4,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-6,-6,-5,-7,-6,-7,0,0,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-6,-3,-7,-3,-7,-3,-7,-3,-7,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-5,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188155.3953922,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,2,-11,2,-11,3,-11,2,-11,2,-10,2,-11,2,-10,2,-10,1,-10,1,-10,1,-10,1,-10,1,-9,1,-9,0,-10,0,-9,0,-9,-1,-9,-1,-9,0,-8,-1,-9,-1,-8,-1,-9,-1,-9,-1,-9,0,0,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,0,-9,0,-8,0,-8,0,-8,0,-9,0,-8,1,-8,1,-7,1,-7,1,-7,1,-7,1,-7,2,-6,2,-6,2,-6,2,-5,2,-5,2,-5,3,-4,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188155.4151726,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,7,-8,7,-7,7,-8,7,-7,7,-7,7,-7,7,-6,6,-6,6,-6,6,-6,7,-5,7,-5,7,-5,7,-5,6,-5,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-3,7,-4,7,-3,7,0,0,-3,7,-3,7,-4,7,-3,7,-4,6,-4,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,4,-4,4,-5,4,-4,4,-5,3,-4,3,-4,3,-5,3,-5,2,-5,2,-5,1,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188155.4371128,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-6,-10,-6,-9,-6,-10,-5,-9,-5,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-9,-6,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,0,0,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-7,-5,-7,-5,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-1,-5,-1,-5,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188155.4519227,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,6,9,5,9,6,9,5,8,5,8,5,8,5,8,4,8,4,8,4,8,4,8,3,8,3,8,3,8,3,8,2,7,2,8,2,7,2,7,2,7,2,7,2,8,1,8,2,8,2,0,0,8,2,8,2,8,2,8,2,7,2,8,2,7,2,7,2,7,3,6,2,7,3,6,3,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,3,4,3,3,3,3,3,4,2,4,1,4,0,0,0,0,0,0,0,0,0,0"
1766188155.466174,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,7,8,6,9,6,8,6,8,5,8,6,8,5,7,5,7,5,7,4,8,4,8,4,7,4,7,4,7,4,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,1,7,2,7,2,0,0,8,2,8,2,7,2,7,2,7,2,7,2,7,2,6,2,6,3,6,3,6,3,6,3,6,3,5,3,5,3,5,3,5,3,4,3,4,3,3,3,3,4,3,3,3,3,2,3,2,4,1,3,0,0,0,0,0,0,0,0,0,0"
1766188155.4802113,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,10,1,11,0,10,0,10,1,10,1,9,1,9,1,9,1,9,2,9,2,8,2,8,2,8,2,8,3,8,2,7,3,7,3,7,2,7,3,7,2,7,3,7,3,7,3,7,0,0,3,8,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,2,7,2,7,1,6,1,7,1,7,0,6,0,6,0,6,0,6,-1,6,-1,5,-1,5,-1,5,-1,4,-2,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188155.499389,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-12,-2,-11,-3,-12,-2,-11,-2,-11,-2,-10,-2,-10,-3,-10,-3,-10,-3,-9,-3,-10,-3,-10,-3,-9,-3,-9,-3,-8,-4,-9,-4,-8,-3,-8,-4,-8,-4,-8,-3,-8,-4,-8,-4,-7,-4,-8,-4,-8,-5,-8,0,0,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-7,-3,-8,-3,-8,-3,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,-6,0,-6,0,-6,0,-5,0,-5,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0"
1766188155.5152137,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,1,10,0,10,0,10,0,9,1,9,1,9,1,9,1,8,1,9,2,9,2,8,2,8,2,7,2,8,3,7,2,7,3,6,3,7,3,7,3,7,3,6,3,6,3,7,3,7,0,0,4,7,3,7,3,7,3,7,3,6,3,7,3,7,3,6,3,7,2,6,2,7,2,6,2,6,1,6,1,6,1,6,1,6,0,5,0,5,0,5,0,5,-1,5,-1,4,-1,4,-1,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188155.535809,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-11,2,-11,3,-11,3,-11,3,-11,2,-11,2,-10,2,-10,1,-10,2,-10,1,-10,1,-10,1,-9,1,-9,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-8,-2,-10,0,-9,0,-8,-1,-9,0,0,-1,-9,0,-9,-1,-9,-1,-9,0,-9,0,-9,0,-9,0,-8,0,-9,0,-8,0,-8,1,-8,1,-7,1,-7,2,-7,1,-7,1,-7,2,-6,2,-6,2,-6,2,-6,2,-5,2,-5,3,-5,3,-4,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188155.5569084,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-10,4,-10,5,-10,4,-10,4,-9,4,-9,4,-8,4,-9,4,-8,4,-8,4,-8,5,-8,5,-8,5,-7,4,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,6,-6,6,-6,6,0,0,-6,6,-6,6,-6,6,-6,5,-6,5,-6,5,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,4,-6,3,-6,3,-6,3,-6,3,-6,2,-6,2,-5,2,-6,1,-6,1,-5,1,-5,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188155.576464,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,6,-9,5,-9,6,-9,5,-9,5,-9,5,-9,4,-8,4,-8,4,-8,4,-8,3,-9,3,-8,3,-8,3,-8,3,-9,2,-8,2,-8,2,-8,2,-8,2,-7,2,-8,2,-8,1,-8,2,-8,1,-8,0,0,1,-8,2,-8,2,-8,1,-8,2,-8,2,-8,2,-8,2,-7,2,-8,2,-7,2,-7,2,-6,3,-7,3,-6,3,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,3,-4,3,-4,3,-3,3,-3,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188155.592175,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,9,5,9,5,9,4,9,5,8,4,7,5,7,5,7,5,8,5,7,5,6,5,6,4,6,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,6,4,6,5,6,5,0,0,6,5,6,5,6,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,4,6,4,5,4,5,3,5,3,5,3,5,3,5,2,5,2,5,2,4,1,5,1,5,1,4,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188155.6092768,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,11,0,10,0,10,0,10,0,10,1,9,0,9,1,9,1,9,1,9,1,9,1,8,1,8,2,8,2,8,2,8,2,7,2,7,2,7,3,7,2,7,3,7,3,7,3,7,0,0,3,8,3,7,3,8,3,7,2,7,2,7,2,7,2,7,2,7,2,7,1,7,1,6,1,7,1,6,0,6,0,6,0,6,0,6,0,6,-1,5,-1,5,-1,5,-2,4,-2,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188155.6235175,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,7,7,7,7,8,6,7,6,7,6,7,6,6,6,6,6,5,6,6,7,5,6,5,6,5,6,4,7,4,7,4,6,4,7,3,6,3,6,3,6,3,6,3,7,3,7,3,7,3,0,0,7,3,7,3,7,3,7,3,6,3,7,3,6,3,6,3,6,4,5,3,6,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,2,4,2,4,2,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0"
