ts,type,data
1766188149.4231782,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,8,7,7,7,8,7,7,6,7,7,7,6,7,7,6,7,6,7,6,7,6,7,5,7,5,7,5,8,5,8,4,7,5,8,4,8,4,7,4,8,4,7,4,8,3,8,4,8,4,0,0,9,4,8,4,9,4,9,4,8,4,8,4,8,4,8,4,8,5,7,5,7,5,6,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,4,5,4,5,4,5,3,5,3,5,2,5,1,5,0,0,0,0,0,0,0,0,0,0"
1766188149.4376948,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,10,3,9,2,10,2,9,3,9,3,9,3,9,3,9,3,8,4,9,4,8,4,8,4,7,4,7,5,8,5,7,4,7,5,7,5,7,4,7,5,7,5,6,6,6,5,7,6,7,0,0,6,7,6,7,6,7,6,7,5,7,5,7,5,7,5,7,5,7,5,7,4,7,4,6,4,7,4,7,3,7,3,7,3,7,3,7,2,7,2,6,1,6,1,6,1,6,0,6,0,5,-1,5,0,0,0,0,0,0,0,0,0,0"
1766188149.455434,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-11,-2,-11,-1,-12,-2,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,0,-11,-1,-11,0,-10,0,-10,0,-10,0,-10,1,-10,1,-9,1,-9,2,-10,2,-10,1,-10,2,-9,1,-10,2,-10,2,-10,2,0,0,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,1,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-8,-1,-8,-2,-8,-2,-7,-2,-7,-2,-7,-3,-7,-3,-6,-3,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188149.4751735,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-11,3,-11,3,-11,3,-11,3,-10,2,-11,2,-10,2,-10,2,-10,2,-11,1,-11,1,-10,1,-10,1,-10,0,-11,-1,-10,0,-10,-1,-10,-1,-10,0,-10,-1,-10,-1,-10,-2,-10,-1,-10,-1,-10,0,0,-1,-11,-1,-11,-1,-11,-1,-11,0,-10,-1,-10,0,-10,0,-10,0,-10,0,-10,0,-10,1,-9,1,-9,1,-9,1,-9,1,-9,1,-9,1,-8,2,-8,2,-7,2,-7,2,-7,3,-6,3,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188149.4907515,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-4,10,-4,10,-4,9,-4,9,-4,8,-5,9,-5,8,-5,9,-5,8,-6,8,-5,8,-5,8,-5,8,-6,7,-6,7,-6,7,-6,7,-6,7,-6,7,-7,7,-6,6,-7,7,-7,7,-7,0,0,7,-7,7,-7,7,-7,7,-7,7,-7,7,-7,8,-7,7,-6,7,-6,7,-6,7,-6,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,6,-4,7,-3,6,-3,6,-3,6,-2,6,-2,6,-1,6,-1,5,0,0,0,0,0,0,0,0,0,0,0"
1766188149.5091612,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,10,-5,9,-4,10,-5,10,-5,9,-5,9,-4,9,-4,9,-4,9,-3,9,-3,9,-3,9,-3,9,-3,9,-3,9,-2,9,-2,9,-2,9,-1,9,-1,9,-2,9,-1,9,-1,9,0,9,-1,10,-1,10,0,0,-1,10,-1,10,-1,10,-1,10,-2,9,-2,9,-2,9,-2,9,-2,9,-2,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,7,-4,7,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-5,5,-5,4,-5,3,0,0,0,0,0,0,0,0,0,0"
1766188149.5286336,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,10,-4,10,-4,10,-4,10,-4,10,-4,9,-3,9,-3,9,-3,9,-2,9,-3,10,-2,10,-2,9,-2,9,-2,9,-1,10,0,9,-1,9,0,9,0,9,-1,9,0,9,0,9,1,9,0,10,1,9,0,0,1,10,0,10,1,10,1,10,0,9,0,9,0,9,0,9,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,7,-2,7,-2,6,-3,6,-3,6,-3,6,-3,5,-4,5,-4,4,0,0,0,0,0,0,0,0,0,0"
1766188149.5492592,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-7,8,-7,9,-7,8,-7,8,-6,7,-7,7,-7,7,-7,7,-7,7,-7,7,-8,6,-8,6,-8,6,-7,6,-8,5,-8,5,-7,5,-8,5,-8,5,-8,5,-9,5,-8,4,-9,5,-9,5,-9,0,0,5,-9,5,-9,5,-9,5,-9,5,-8,5,-9,6,-8,6,-8,5,-8,5,-8,6,-8,5,-7,6,-7,6,-7,6,-6,5,-6,6,-6,5,-5,5,-5,5,-5,5,-4,6,-4,6,-4,5,-3,5,-3,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188149.5648687,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,9,5,8,5,8,5,8,5,8,4,8,4,9,3,9,4,9,3,9,3,8,3,8,3,9,3,9,2,8,2,8,1,9,1,8,2,9,1,8,1,9,0,9,1,9,1,0,0,10,1,10,1,10,1,10,1,9,1,10,1,9,2,9,1,9,2,8,2,9,2,8,2,8,2,8,3,7,3,7,3,7,3,6,3,6,3,6,3,6,3,5,3,5,4,5,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766188149.5800095,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,0,10,1,10,0,10,0,10,0,9,0,9,0,9,-1,9,-1,10,-1,9,-2,9,-2,9,-2,9,-2,9,-3,8,-2,8,-3,8,-3,8,-3,9,-4,8,-3,8,-4,9,-4,9,-4,0,0,9,-4,9,-4,9,-4,9,-4,9,-3,9,-4,9,-3,8,-3,9,-3,8,-3,9,-2,8,-2,8,-2,8,-2,8,-1,8,-2,8,-1,7,-1,7,-1,7,-1,7,0,7,0,6,1,6,1,6,1,5,2,0,0,0,0,0,0,0,0,0,0"
1766188149.7743273,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,3,-10,3,-10,3,-10,2,-10,3,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-9,0,-9,0,-10,1,-10,0,-10,0,-9,0,-10,0,-10,0,-10,0,0,0,-11,0,-11,0,-11,0,-10,1,-10,1,-10,1,-10,1,-10,1,-10,1,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,2,-8,2,-7,3,-7,3,-7,3,-7,3,-6,4,-6,4,-5,4,-5,,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,-,-9,-5,-8,-5,-8,-5,-8,-5,-9,-5,-9,-4,-8,,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-99,-4,-8,-4,-9,-3,-9,-4,-10,-4,0,0,-10,-4,-9,-4,-10,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-7,-,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-8,--3,-6,-3,-6,0,0,0,0,0,0,0,0,0,0"
1766188149.794998,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-11,-1,-11,0,-11,0,-11,0,-11,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-10,-2,-9,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-4,-9,-4,-10,-4,-10,0,0,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-4,-10,-3,-10,-3,-9,-3,-10,-3,-9,-2,-10,-2,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-8,0,-8,0,-8,0,-8,0,-7,1,-7,1,-7,1,-6,2,-6,0,0,0,0,0,0,0,0,0,0"
1766188149.8666503,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,3,-10,3,-10,2,-9,2,-9,1,-9,,0,0,0,0,0,0,0,0,3-10,0,-9,0,-9,0,-9,0,-10,-1,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-2,-9,-1,-9,-2,-9,0,0,-2,-9,-1,-10,-1,-10,-2,-10,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,-1,-9,0,-9,0,-8,0,-8,0,-8,0,-8,1,-8,1,-8,1,-7,1,-7,1,-7,1,-7,2,-6,2,-6,2,-6,2,-5,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188149.8867545,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-6,8,-6,8,-6,8,-6,8,-6,7,-5,7,-6,7,-6,7,-6,6,-6,7,-6,6,-7,6,-6,6,-6,6,-6,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-8,5,-8,5,-8,0,0,5,-8,5,-8,5,-8,5,-8,5,-7,5,-8,5,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,5,-2,5,-2,5,-1,0,0,0,0,0,0,0,0,0,0"
1766188149.9027433,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-1,10,-1,10,-1,9,-1,9,-1,9,0,9,0,9,0,8,0,9,0,9,0,8,1,8,1,8,1,8,2,8,1,8,2,8,2,8,1,8,2,8,2,7,3,8,2,8,3,8,0,0,3,8,2,8,2,8,2,8,2,8,2,8,2,8,1,8,2,8,1,8,1,8,0,7,0,7,0,7,0,7,0,7,0,7,0,7,-1,7,-1,6,-1,6,-2,6,-2,5,-2,5,-3,5,-3,5,0,0,0,0,0,0,0,0,0,0"
1766188149.9214382,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-5,8,-5,8,-6,9,-5,8,-6,8,-5,7,-6,7,-5,7,-6,6,-6,7,-6,6,-7,6,-7,6,-6,6,-6,6,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,4,-8,5,-8,5,-8,0,0,5,-8,5,-8,5,-8,5,-8,5,-7,5,-8,5,-8,5,-7,5,-7,5,-7,5,-7,5,-6,6,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188149.942885,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-5,-10,-6,-9,-5,-10,-5,-9,-5,-9,-6,-9,-5,-8,-5,-8,-6,-7,-6,-8,-7,-8,-7,-7,-6,-7,-6,-7,-7,-7,-7,-7,-6,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-8,-5,-8,-6,-8,-6,0,0,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-7,-7,-7,-7,-6,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-2,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766188149.9617279,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-4,10,-4,9,-4,10,-4,9,-4,9,-4,9,-4,8,-4,8,-4,7,-5,8,-5,8,-6,7,-5,7,-5,7,-5,7,-6,6,-6,6,-5,6,-6,6,-6,6,-6,6,-6,6,-6,5,-7,6,-7,6,-7,0,0,6,-7,6,-7,6,-7,6,-7,6,-7,7,-7,7,-7,6,-6,7,-6,6,-6,6,-6,6,-5,6,-5,6,-5,6,-4,6,-5,6,-4,6,-4,6,-3,5,-3,6,-3,6,-2,6,-2,6,-2,5,-1,5,-1,0,0,0,0,0,0,0,0,0,0"
1766188149.9834416,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,3,-10,4,-10,3,-9,3,-9,3,-9,2,-9,3,-9,2,-9,2,-9,1,-9,1,-9,1,-9,1,-9,1,-9,0,-9,1,-8,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-9,-1,-10,0,0,-1,-10,0,-10,0,-10,-1,-10,0,-9,0,-9,0,-9,0,-9,1,-9,0,-9,0,-9,1,-8,1,-8,1,-8,1,-8,1,-8,2,-8,2,-7,2,-7,2,-7,2,-6,3,-6,3,-6,3,-6,3,-5,3,-4,0,0,0,0,0,0,0,0,0,0"
1766188150.0073597,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,7,-7,7,-8,7,-8,7,-7,7,-7,6,-8,5,-7,6,-7,5,-7,6,-8,5,-8,5,-8,5,-8,5,-7,4,-8,4,-8,4,-7,4,-8,4,-8,4,-8,3,-8,4,-8,3,-9,4,-8,3,-9,0,0,3,-9,4,-9,4,-9,3,-9,4,-8,4,-8,4,-8,4,-8,4,-8,4,-7,5,-8,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-5,4,-5,5,-5,5,-4,5,-4,5,-3,5,-3,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188150.0239236,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,6,-8,7,-8,6,-8,6,-8,6,-8,5,-8,6,-8,5,-8,5,-9,4,-9,4,-8,4,-8,4,-8,4,-9,3,-9,3,-8,3,-8,3,-8,3,-8,3,-9,3,-8,2,-9,3,-9,2,-9,0,0,3,-9,3,-9,3,-10,3,-9,3,-9,3,-9,4,-9,4,-8,4,-8,3,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-5,4,-5,5,-5,4,-4,5,-4,5,-3,5,-3,0,0,0,0,0,0,0,0,0,0"
1766188150.040103,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-2,10,-1,9,-1,9,-1,9,-2,8,-2,8,-2,8,-2,9,-2,8,-3,8,-3,8,-3,8,-3,8,-3,7,-4,7,-3,7,-4,7,-4,7,-4,7,-4,7,-4,7,-5,8,-5,7,-5,0,0,8,-5,8,-5,8,-5,7,-4,8,-4,8,-4,8,-4,7,-4,8,-3,7,-3,8,-3,7,-3,7,-3,7,-2,7,-2,7,-2,7,-2,6,-2,6,-1,6,-1,6,-1,6,0,6,0,6,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0"
1766188150.055852,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-4,9,-4,9,-5,9,-4,9,-4,9,-3,9,-3,9,-3,8,-3,8,-3,9,-2,9,-2,8,-2,8,-2,8,-2,9,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,-1,8,0,8,-1,9,0,9,0,0,0,9,-1,9,-1,9,-1,9,-1,8,-1,9,-2,9,-2,8,-2,9,-2,8,-2,8,-2,7,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,5,-4,6,-4,5,-4,5,-4,4,-5,4,-5,3,0,0,0,0,0,0,0,0,0,0"
1766188150.0810037,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-8,-7,-8,-8,-7,-8,-8,-7,-7,-7,-7,-8,-7,-7,-6,-8,-7,-8,-6,-8,-7,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-9,-3,-9,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-3,-6,-3,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.1003654,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-7,-8,-7,-7,-7,-7,-7,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-8,-5,-8,-6,-8,-6,0,0,-8,-6,-8,-6,-8,-6,-8,-6,-7,-6,-8,-6,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-5,-7,-5,-7,-5,-7,-4,-6,-4,-7,-4,-6,-3,-7,-3,-6,-3,-6,-3,-6,-2,-6,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766188150.1143615,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,-1,10,-1,10,-1,10,-1,9,0,9,0,9,0,9,0,9,0,9,1,9,1,9,1,9,1,8,2,9,2,8,2,8,2,7,2,8,2,8,2,8,2,8,3,8,2,8,3,8,0,0,3,8,3,9,3,8,3,9,2,8,2,8,2,8,2,8,2,8,2,8,1,8,1,7,1,8,1,7,0,8,0,7,0,7,0,7,0,7,-1,7,-1,6,-1,6,-2,6,-2,6,-3,5,-3,5,0,0,0,0,0,0,0,0,0,0"
1766188150.131047,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,2,-11,2,-11,3,-11,2,-10,2,-10,3,-10,2,-9,3,-9,3,-9,3,-9,3,-9,4,-9,4,-8,4,-8,4,-8,5,-8,5,-8,4,-8,5,-7,5,-8,4,-8,5,-7,5,-7,6,-8,6,-7,6,0,0,-8,6,-8,6,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-8,5,-7,4,-8,4,-8,4,-7,3,-7,3,-8,3,-7,2,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0"
1766188150.145959,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,9,4,9,3,9,3,9,3,8,4,8,3,8,3,8,4,7,4,8,4,7,4,7,4,7,4,7,5,7,5,6,5,6,5,6,5,6,5,6,5,6,5,6,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6,5,6,6,7,5,6,5,6,5,7,5,7,4,7,4,6,4,6,3,6,3,6,3,6,3,6,2,6,2,6,2,6,1,6,1,6,1,6,0,6,0,5,-1,5,0,0,0,0,0,0,0,0,0,0"
1766188150.179154,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-10,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-3,-10,-3,-10,-2,-10,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-9,-1,-9,0,-10,-1,-9,-1,-10,0,-9,0,-10,1,-10,0,-10,0,0,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-2,-10,-1,-10,-2,-9,-1,-9,-2,-9,-2,-8,-2,-9,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-4,-6,-4,-6,-4,-5,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
