ts,type,data
1766188170.3202271,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,7,6,8,5,7,5,7,5,6,5,6,5,6,5,6,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,3,6,3,5,3,5,4,0,0,6,3,5,4,5,3,5,4,5,3,5,3,5,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,3,4,3,4,2,4,2,4,2,4,1,4,1,4,1,3,1,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0"
1766188170.3339152,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,6,7,7,7,5,7,6,7,5,6,6,6,5,6,5,6,6,5,5,6,6,5,5,5,5,5,5,4,5,5,6,4,5,4,5,4,5,4,5,4,5,3,5,3,6,3,6,3,5,4,0,0,6,3,5,4,5,4,5,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,2,4,2,4,2,4,2,4,1,4,1,4,1,3,1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0"
1766188170.356068,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-4,-11,-4,-10,-4,-10,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-2,-8,-3,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-8,-2,-7,-2,-8,-1,-7,-2,-8,-2,0,0,-8,-2,-8,-2,-7,-2,-8,-2,-7,-2,-7,-2,-8,-2,-7,-3,-7,-3,-6,-3,-7,-2,-4,-3,-5,-3,-6,-3,-5,-3,-5,-3,-6,-3,-4,-3,-4,-5,-5,-1,-5,-3,-4,-2,-2,-6,-4,-3,0,-2,-3,-2,0,0,0,0,0,0,0,0,0,0"
1766188170.3721623,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-10,4,-10,4,-10,4,-10,3,-9,3,-9,3,-9,3,-8,3,-9,2,-8,2,-8,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-7,0,-8,1,-7,1,-7,1,-8,0,-7,0,-8,0,-8,0,-8,0,0,0,-8,0,-8,0,-7,0,-8,0,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,1,-6,2,-5,2,-5,2,-5,2,-4,2,-4,2,-4,2,-4,2,-4,2,-3,2,-3,0,0,0,0,0,0,0,0,0,0"
1766188170.3887665,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,9,-1,10,-2,9,-1,9,-1,8,-1,8,-1,8,-1,8,0,8,0,8,0,8,0,7,0,7,0,7,0,7,1,7,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,0,0,1,6,1,6,1,6,1,6,1,6,1,6,1,6,0,6,0,6,0,6,0,6,0,5,0,5,-1,5,-1,5,-1,5,-1,5,-1,4,-2,4,-1,4,-2,4,-2,4,-2,3,-2,3,-2,3,-2,2,0,0,0,0,0,0,0,0,0,0"
1766188170.406696,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-2,-10,-1,-11,-1,-10,-2,-10,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-8,-1,-9,0,-8,0,-8,0,-8,0,-8,0,-8,0,-7,0,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,1,0,0,-7,1,-7,1,-7,1,-7,1,-7,0,-7,1,-7,0,-7,0,-7,0,-7,0,-7,0,-6,0,-6,-1,-6,-1,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-2,-4,-2,-3,-3,0,0,0,0,0,0,0,0,0,0"
1766188170.4289675,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-11,1,-11,0,-11,0,-11,0,-10,0,-10,0,-10,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-2,-7,-2,-8,0,0,-3,-7,-2,-7,-2,-7,-3,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-6,0,-6,0,-6,0,-5,0,-5,0,-5,1,-5,1,-5,1,-4,1,-4,1,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.4457161,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,9,-5,9,-4,9,-4,8,-4,8,-4,7,-4,7,-4,7,-5,7,-4,7,-5,7,-5,7,-5,6,-4,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,4,-5,5,-6,5,-5,5,-5,0,0,5,-6,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-3,5,-3,5,-3,5,-2,4,-2,4,-2,4,-2,4,-1,4,-1,4,-1,4,-1,3,0,0,0,0,0,0,0,0,0,0,0"
1766188170.4599245,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,9,2,10,1,9,1,9,1,8,1,8,2,8,1,8,2,7,2,8,2,7,2,7,2,7,2,6,2,7,3,6,2,6,3,6,3,6,2,5,3,6,3,5,3,5,3,6,3,6,0,0,3,5,3,6,3,6,3,5,2,5,2,6,2,6,2,5,2,5,2,5,2,6,1,5,1,5,1,5,1,5,1,5,0,5,0,4,0,4,0,4,0,4,-1,4,-1,4,-1,4,-1,3,-1,3,0,0,0,0,0,0,0,0,0,0"
1766188170.4734604,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,5,8,5,7,5,7,5,7,4,7,4,7,4,7,4,7,3,7,4,7,3,6,3,6,3,6,2,7,3,6,2,6,2,6,1,6,2,6,2,6,1,6,1,6,1,6,1,6,1,0,0,6,1,6,1,6,1,6,1,6,1,6,1,6,2,5,2,5,2,5,2,5,2,5,2,4,2,4,2,4,3,4,2,4,3,3,2,3,2,3,2,3,3,2,2,2,3,2,3,2,3,1,3,0,0,0,0,0,0,0,0,0,0"
1766188170.4934554,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-5,-10,-4,-10,-4,-9,-4,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-7,-5,-7,-4,-6,-5,-7,-5,-6,-5,-6,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-6,-5,-5,-5,-5,-6,0,0,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-6,-4,-5,-3,-5,-4,-5,-3,-5,-3,-5,-3,-5,-3,-5,-2,-5,-2,-5,-2,-5,-2,-5,-1,-5,-1,-5,-1,-4,-1,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.5401256,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-6,-9,-7,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-4,-6,-5,-7,-5,0,0,-7,-4,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-3,-5,-2,-4,-2,-5,-2,-5,-1,-4,-1,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.5609267,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-11,-3,-11,-2,-11,-3,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,-1,-9,-1,-8,0,-8,0,-8,1,-8,0,-7,0,-8,0,-7,0,-8,1,-8,1,-8,1,0,0,-8,1,-8,1,-8,1,-8,1,-8,1,-8,0,-8,0,-7,0,-7,0,-7,0,-7,0,-7,0,-7,-1,-7,-1,-6,-1,-6,-1,-6,-1,-6,-2,-6,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188170.5802393,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-7,-8,-7,-8,-7,-8,-7,-7,-6,-7,-7,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-6,-4,-7,-3,-7,-3,-6,-3,-7,-3,-6,-3,-7,-3,-7,-3,-7,-3,0,0,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-6,-4,-6,-3,-6,-3,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-3,-4,-3,-4,-3,-4,-3,-4,-2,-4,-2,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.6016777,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,8,-7,8,-7,8,-6,7,-6,7,-6,7,-6,6,-6,6,-6,6,-6,6,-6,6,-7,5,-6,5,-6,5,-6,5,-6,4,-7,4,-6,4,-6,4,-6,4,-6,4,-6,3,-6,3,-7,4,-7,4,-6,0,0,3,-7,4,-7,3,-7,3,-7,3,-6,4,-6,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,4,-4,4,-3,4,-3,4,-3,4,-3,4,-3,4,-2,4,-2,3,-2,3,-1,0,0,0,0,0,0,0,0,0,0"
1766188170.6209877,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,-1,-10,-1,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-8,-2,-8,-2,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-4,-7,-3,-7,-3,-7,0,0,-4,-7,-4,-7,-3,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,-1,-6,-1,-5,0,-5,0,-5,0,-5,0,-5,0,-4,1,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.6387863,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,6,-8,6,-8,7,-8,6,-8,6,-7,5,-7,6,-6,5,-6,5,-6,6,-6,5,-6,6,-6,6,-6,5,-5,5,-5,6,-4,6,-5,5,-4,6,-4,5,-4,5,-4,6,-4,5,-4,6,-4,6,-4,5,0,0,-4,6,-4,6,-4,5,-4,6,-4,5,-5,5,-4,5,-4,5,-4,4,-4,5,-5,4,-4,4,-4,4,-4,4,-5,4,-5,3,-5,3,-5,3,-5,2,-4,2,-5,1,-4,2,-5,1,-5,1,-4,1,-4,0,0,0,0,0,0,0,0,0,0,0"
1766188170.6541095,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,7,7,6,7,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,5,4,6,4,6,3,5,3,6,3,6,3,5,3,6,3,5,3,6,2,6,2,6,3,0,0,6,2,6,2,6,3,6,3,5,2,6,3,6,3,5,3,5,3,5,3,5,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0"
1766188170.67138,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-4,9,-4,9,-5,9,-4,8,-4,8,-4,8,-4,7,-4,7,-4,7,-4,7,-4,7,-5,6,-5,6,-5,6,-5,6,-5,6,-5,5,-5,5,-5,5,-5,5,-5,5,-5,4,-5,5,-6,5,-5,5,-5,0,0,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,4,-4,4,-4,5,-4,4,-3,5,-3,5,-3,4,-3,4,-2,4,-2,4,-2,4,-2,4,-1,4,-1,3,-1,3,0,0,0,0,0,0,0,0,0,0,0"
1766188170.6884575,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-2,10,-2,10,-1,9,-1,9,-2,8,-2,8,-2,8,-2,7,-2,8,-2,7,-2,7,-3,7,-2,7,-2,7,-3,7,-3,6,-3,6,-4,6,-3,6,-3,6,-3,5,-3,6,-4,6,-4,6,-4,0,0,6,-4,6,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-3,5,-3,5,-2,6,-2,5,-2,5,-2,5,-2,5,-1,5,-1,5,-1,5,-1,4,-1,4,-1,4,0,4,0,4,0,4,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0"
1766188170.7085242,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-11,-2,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-4,-8,-3,-9,-4,-8,-4,-8,-4,-8,-3,-7,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-4,-7,-4,-6,-5,-6,-5,-7,-5,-7,0,0,-5,-6,-4,-7,-5,-7,-5,-6,-4,-6,-4,-6,-4,-7,-4,-6,-4,-6,-4,-7,-3,-7,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-5,-1,-5,-1,-5,0,-5,0,-5,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.7262354,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-10,3,-11,4,-10,3,-10,3,-9,3,-9,2,-9,2,-9,2,-9,3,-9,2,-9,2,-9,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,1,-7,0,-8,0,-7,0,-8,1,-8,1,-8,0,0,0,-8,1,-8,1,-8,0,-8,1,-7,1,-8,1,-8,2,-7,2,-7,2,-7,3,-7,1,-7,3,-7,3,-6,2,-6,5,-6,2,-7,1,-5,5,-6,3,-7,4,-5,3,-3,2,-1,4,-2,4,-4,2,-3,0,0,0,0,0,0,0,0,0,0"
1766188170.7445443,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-7,6,-8,7,-7,6,-7,6,-7,5,-7,5,-7,5,-7,4,-7,5,-7,4,-7,4,-7,4,-7,4,-6,4,-7,3,-7,3,-7,3,-7,3,-7,3,-6,2,-7,2,-6,2,-7,2,-7,2,-7,0,0,2,-7,2,-7,2,-7,2,-7,3,-7,3,-7,3,-7,2,-6,3,-6,3,-6,3,-6,3,-6,3,-5,3,-5,3,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-4,3,-3,3,-3,3,-3,3,-2,3,-2,0,0,0,0,0,0,0,0,0,0"
1766188170.7617772,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,6,-8,6,-9,7,-8,6,-8,6,-7,5,-7,6,-7,5,-7,6,-6,6,-6,6,-6,6,-6,6,-6,5,-5,5,-5,6,-4,6,-5,6,-4,6,-4,6,-4,5,-4,6,-4,5,-4,6,-4,6,-4,6,0,0,-3,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-4,4,-4,4,-5,4,-4,3,-4,3,-4,3,-4,3,-4,2,-4,2,-4,2,-4,1,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188170.7788777,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,9,0,9,0,8,0,8,1,8,1,7,1,7,1,7,1,7,1,7,1,7,1,6,1,6,2,7,2,6,2,6,2,6,2,6,2,5,2,6,2,5,3,5,3,5,2,6,0,0,3,5,2,5,2,6,3,6,2,5,2,6,2,6,2,5,2,5,2,5,2,6,1,5,1,5,1,5,1,5,0,5,0,5,0,4,0,4,0,4,0,4,-1,4,-1,4,-1,4,-1,3,-2,3,0,0,0,0,0,0,0,0,0,0"
1766188170.800985,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-5,8,-6,7,-5,7,-5,7,-5,7,-4,7,-5,7,-4,7,-4,7,-4,7,-3,7,-4,7,-3,6,-3,6,-3,6,-3,6,-2,6,-3,6,-3,6,-2,6,-2,6,-2,6,-2,6,-2,6,0,0,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-3,6,-3,5,-3,5,-3,5,-3,5,-3,5,-3,4,-3,4,-3,4,-3,4,-3,3,-3,3,-4,3,-4,3,-4,2,-4,2,-4,2,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188170.8232214,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-10,0,-10,1,-10,0,-10,0,-9,0,-9,-1,-9,0,-9,-1,-8,0,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-3,-7,-2,-7,-2,-7,0,0,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-6,0,-6,0,-6,0,-5,0,-5,1,-5,1,-5,1,-4,1,-4,1,-4,1,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.843619,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-2,-11,-3,-11,-2,-11,-2,-10,-2,-10,-2,-9,-3,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-4,-8,-4,-7,-4,-7,-4,-7,-3,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,0,0,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-5,-1,-5,-1,-5,0,-5,0,-5,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.863322,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,5,-8,6,-9,6,-8,5,-8,5,-8,4,-8,4,-8,4,-8,3,-8,4,-8,3,-8,3,-8,3,-7,3,-7,3,-8,2,-7,2,-7,2,-7,2,-7,2,-7,1,-7,1,-7,1,-8,2,-7,1,-7,0,0,1,-8,1,-8,1,-7,1,-8,2,-7,1,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,2,-6,2,-6,3,-5,2,-5,3,-5,3,-5,3,-5,2,-4,3,-4,3,-4,3,-4,3,-3,3,-3,3,-2,0,0,0,0,0,0,0,0,0,0"
1766188170.883182,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,9,-2,9,-2,10,-2,9,-2,8,-2,8,-1,8,-1,8,-1,8,0,7,-1,7,0,8,0,7,0,7,0,7,0,7,1,7,0,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,0,0,1,6,1,6,1,6,1,6,1,6,1,6,1,6,0,6,0,6,0,6,0,6,0,5,0,5,-1,5,-1,5,-1,5,-1,5,-1,5,-1,4,-1,4,-2,4,-2,4,-2,4,-2,3,-2,3,-2,3,0,0,0,0,0,0,0,0,0,0"
1766188170.8985991,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,8,6,8,5,8,5,7,5,7,5,6,5,6,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,4,5,4,5,3,6,3,5,4,5,4,0,0,6,3,5,4,5,4,6,4,5,3,5,4,5,4,5,4,5,4,5,4,4,4,4,4,3,4,3,4,3,4,3,4,3,4,2,4,2,4,2,4,2,4,2,4,1,4,1,4,1,3,0,3,0,0,0,0,0,0,0,0,0,0"
1766188170.9200583,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,2,-10,2,-10,2,-10,2,-9,2,-9,2,-9,2,-8,2,-8,2,-8,3,-8,2,-8,3,-7,3,-7,3,-7,3,-7,3,-7,4,-6,3,-6,4,-6,4,-6,3,-6,4,-5,3,-6,4,-6,4,-6,4,0,0,-5,5,-6,4,-6,4,-5,4,-6,4,-6,4,-6,4,-6,4,-6,4,-6,3,-7,2,-5,3,-5,1,-5,2,-6,3,-7,4,-5,1,-5,3,-4,-1,-4,1,-3,1,-5,-1,-4,-1,-7,1,-4,0,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188170.9418035,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-4,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-5,-7,-4,-8,-5,-8,-5,-7,-5,-7,-4,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-6,-5,-5,-6,-6,-6,0,0,-6,-6,-5,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-5,-2,-5,-2,-5,-1,-5,-1,-5,-1,-5,-1,-5,0,-4,0,0,0,0,0,0,0,0,0,0"
1766188170.9615405,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-6,8,-7,7,-6,7,-6,7,-5,7,-5,7,-5,7,-4,7,-5,7,-4,7,-4,7,-4,6,-3,6,-4,7,-3,7,-3,6,-2,6,-3,6,-3,6,-2,6,-2,6,-2,7,-2,6,-2,7,0,0,-2,7,-2,6,-2,6,-2,6,-2,6,-2,6,-3,6,-3,6,-2,6,-3,6,-3,6,-3,5,-3,5,-3,5,-3,4,-4,5,-4,4,-3,4,-4,4,-3,3,-4,3,-4,3,-4,3,-4,2,-4,2,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188171.0581057,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-9,-6,-9,-6,-9,-5,-9,-5,-8,-5,-8,-6,-8,-5,-8,-6,-7,-6,-7,-5,-7,-6,-7,-6,-7,-5,-7,-5,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-5,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,0,0,-7,-5,-6,-5,-6,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-5,-6,-4,-5,-4,-5,-4,-5,-4,-6,-4,-5,-4,-6,-3,-5,-3,-5,-3,-5,-2,-5,-2,-5,-2,-5,-1,-5,-1,-5,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188171.0799148,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-2,-11,-3,-11,-2,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-9,-4,-8,-4,-8,-3,-8,-3,-7,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-5,-6,-4,-7,-5,-7,0,0,-5,-7,-4,-7,-4,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-2,-6,-2,-6,-2,-7,-2,-6,-1,-6,-1,-6,-1,-6,-1,-6,0,-5,0,-5,0,-5,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0"
1766188171.0994248,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-9,5,-9,4,-10,5,-9,4,-9,4,-8,4,-8,3,-8,3,-8,3,-8,3,-8,2,-8,2,-8,2,-8,2,-7,2,-8,1,-8,1,-7,1,-7,1,-8,1,-7,1,-7,1,-7,0,-8,1,-7,1,-8,0,0,0,-8,1,-8,1,-8,1,-8,1,-7,1,-7,1,-7,1,-7,1,-7,1,-7,2,-7,2,-6,2,-6,2,-6,2,-6,2,-6,3,-5,2,-5,3,-5,2,-5,3,-4,3,-4,3,-4,3,-4,3,-3,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188171.1181703,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-3,9,-2,9,-3,9,-2,8,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-4,6,-3,6,-3,6,-3,6,-4,6,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-5,5,-4,5,-4,0,0,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-2,5,-2,4,-1,4,-1,4,-1,4,-1,4,-1,4,0,3,0,0,0,0,0,0,0,0,0,0,0"
1766188171.1383147,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-3,-10,-3,-11,-2,-10,-3,-10,-2,-9,-3,-9,-2,-9,-2,-9,-2,-9,-1,-9,-2,-9,-1,-9,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,-8,0,-7,0,-7,1,-7,0,-8,1,-8,0,-8,0,0,0,-8,1,-8,0,-8,1,-8,1,-8,0,-8,0,-8,0,-8,0,-7,0,-7,0,-8,-1,-7,-1,-7,-1,-7,-1,-6,-2,-7,-2,-6,-2,-6,-2,-6,-2,-5,-2,-5,-2,-5,-2,-5,-3,-5,-3,-4,-3,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188171.1526802,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,4,9,3,8,3,8,3,8,3,8,3,7,2,7,2,7,2,7,2,7,2,7,1,7,1,6,1,7,1,7,1,6,0,7,0,7,0,6,0,7,0,6,0,7,-1,7,0,7,0,0,0,7,-1,7,0,7,0,7,0,6,0,7,0,7,0,6,0,6,0,6,0,6,1,5,1,5,1,5,1,5,1,5,1,5,2,5,2,5,2,4,2,4,2,4,2,3,2,3,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0"
1766188171.16541,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,9,2,9,3,9,2,9,2,8,2,8,2,8,2,7,2,7,2,7,2,7,3,7,3,7,2,6,2,6,3,6,3,6,3,6,3,5,3,5,3,5,3,5,3,5,3,5,3,5,3,5,0,0,3,5,3,6,3,6,3,6,3,5,3,6,3,6,3,5,3,5,2,5,2,6,0,4,1,5,2,6,1,4,0,5,3,4,1,4,0,5,2,7,0,5,0,4,1,4,-3,3,-1,5,-2,2,0,0,0,0,0,0,0,0,0,0"
1766188171.1829264,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-9,4,-10,5,-10,3,-9,4,-8,4,-8,4,-8,4,-8,4,-7,4,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,5,-6,4,-5,5,-5,5,-5,4,-5,5,-5,4,-5,5,-5,5,-5,5,0,0,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,5,-5,4,-6,4,-6,4,-5,3,-5,3,-5,3,-5,3,-5,3,-6,3,-5,2,-5,2,-5,2,-5,1,-5,1,-5,1,-5,0,-5,0,-4,0,0,0,0,0,0,0,0,0,0,0"
